id,title,videoUrl,genre,language,author,thumbnailUrl,duration,year,rating,description,favoriteLength,views,isTrending,isPremium
557893bb-c86d-4f08-ab22-2d87ede5773a,1678050445298,videos/oligarchy/1678050445298.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,3m47s,2023,4.27,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,40565,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1679563964157,videos/oligarchy/1679563964157.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,1m2s,2023,9.92,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,26245,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1679634715749,videos/oligarchy/1679634715749.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,2m51s,2023,9.13,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,60368,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1682889856931,videos/oligarchy/1682889856931.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,1m16s,2023,9.78,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,8778,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1683057542911,videos/oligarchy/1683057542911.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,1m19s,2023,7.08,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,18735,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1683474044702,videos/oligarchy/1683474044702.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,0m30s,2023,7.32,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,76914,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1690148038186,videos/oligarchy/1690148038186.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,0m52s,2023,8.29,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,46971,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 00m13s_007418,videos/oligarchy/file 576x1024 00m13s_007418.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,0m13s,2023,6.83,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,30767,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 00m18s_007631,videos/oligarchy/file 576x1024 00m18s_007631.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,0m18s,2023,7.54,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,1550,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 00m53s_007697,videos/oligarchy/file 576x1024 00m53s_007697.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,0m53s,2023,7.4,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,43238,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 01m00s_001452,videos/oligarchy/file 576x1024 01m00s_001452.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,1m0s,2023,8.76,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,32569,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 01m00s_007608,videos/oligarchy/file 576x1024 01m00s_007608.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,1m0s,2023,8.89,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,4253,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 01m04s_007287,videos/oligarchy/file 576x1024 01m04s_007287.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,1m4s,2023,4.47,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,74625,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 01m25s_001459,videos/oligarchy/file 576x1024 01m25s_001459.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,1m25s,2023,6.04,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,39843,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 01m35s_001457,videos/oligarchy/file 576x1024 01m35s_001457.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,1m35s,2023,7.62,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,39305,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 02m27s_001541,videos/oligarchy/file 576x1024 02m27s_001541.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,2m27s,2023,7.37,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,55408,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 02m27s_007736,videos/oligarchy/file 576x1024 02m27s_007736.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,2m27s,2023,4.92,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,43126,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 02m46s_008865,videos/oligarchy/file 576x1024 02m46s_008865.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,2m46s,2023,8.59,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,36846,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 03m00s_001544,videos/oligarchy/file 576x1024 03m00s_001544.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,3m0s,2023,7.53,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,6770,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 03m00s_007735,videos/oligarchy/file 576x1024 03m00s_007735.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,3m0s,2023,8.66,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,61192,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1248 02m35s_001455,videos/oligarchy/file 576x1248 02m35s_001455.mp4,oligarchy,fr,,thumbnails/oligarchy/382698351_3564758170427883_4630756135221170474_n.jpg,2m35s,2023,8.67,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,61597,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1677915906187,videos/onlesoubliepas/1677915906187.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/358356360_1002826837388320_6608214888383444470_n.jpg,4m14s,2023,5.54,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,21498,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1677944343457,videos/onlesoubliepas/1677944343457.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/377561161_652319720204716_5862867346937515144_n.jpg,0m26s,2023,7.38,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,19742,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1677970706418,videos/onlesoubliepas/1677970706418.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/377561161_652319720204716_5862867346937515144_n.jpg,1m9s,2023,5.93,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,20536,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1678261318842,videos/onlesoubliepas/1678261318842.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/365266349_2624977357656419_7778148056025144142_n.jpg,2m31s,2023,4.33,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,75592,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1678381633319,videos/onlesoubliepas/1678381633319.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/358356360_1002826837388320_6608214888383444470_n.jpg,7m7s,2023,4.16,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,63455,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1679037722678,videos/onlesoubliepas/1679037722678.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/358356360_1002826837388320_6608214888383444470_n.jpg,0m46s,2023,6.36,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,16279,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1680039234921,videos/onlesoubliepas/1680039234921.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/358356360_1002826837388320_6608214888383444470_n.jpg,0m49s,2023,4.32,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,22965,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1680132056080,videos/onlesoubliepas/1680132056080.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/358356360_1002826837388320_6608214888383444470_n.jpg,8m13s,2023,7.75,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,12687,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1680691662015,videos/onlesoubliepas/1680691662015.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/377561161_652319720204716_5862867346937515144_n.jpg,3m36s,2023,5.64,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,39646,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1683403092536,videos/onlesoubliepas/1683403092536.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/358356360_1002826837388320_6608214888383444470_n.jpg,0m38s,2023,5.72,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,20254,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1683525031062,videos/onlesoubliepas/1683525031062.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/377561161_652319720204716_5862867346937515144_n.jpg,0m51s,2023,7.21,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,10209,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1683606518034,videos/onlesoubliepas/1683606518034.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/358356360_1002826837388320_6608214888383444470_n.jpg,1m11s,2023,8.78,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,46634,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1684606563735,videos/onlesoubliepas/1684606563735.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/377561161_652319720204716_5862867346937515144_n.jpg,0m8s,2023,8.56,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,14531,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1684874417589,videos/onlesoubliepas/1684874417589.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/377561161_652319720204716_5862867346937515144_n.jpg,1m15s,2023,8.13,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,25202,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1684874598814,videos/onlesoubliepas/1684874598814.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/365266349_2624977357656419_7778148056025144142_n.jpg,0m34s,2023,5.37,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,66550,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1685384111336,videos/onlesoubliepas/1685384111336.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/365266349_2624977357656419_7778148056025144142_n.jpg,0m39s,2023,7.92,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,35381,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1687587931590,videos/onlesoubliepas/1687587931590.mp4,onlesoubliepas,fr,,thumbnails/onlesoubliepas/377561161_652319720204716_5862867346937515144_n.jpg,1m43s,2023,6.13,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,34213,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,480p-x264-69BX_pour-rappel-interview-d-alexandra-henrion-caude-et-anne-marie-yim,videos/opposition-controlée/480p-x264-69BX_pour-rappel-interview-d-alexandra-henrion-caude-et-anne-marie-yim.mp4,opposition-controlée,fr,,thumbnails/opposition-controlée/marse.jpg,29m11s,2023,4.39,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,26121,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1677684466547,videos/oxydedegraphene/1677684466547.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/unvax-norah.webp,0m56s,2023,7.67,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,68054,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1677968024223,videos/oxydedegraphene/1677968024223.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/ilyena.webp,7m51s,2023,7.62,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,1240,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1678955326201,videos/oxydedegraphene/1678955326201.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/5gone.png,2m20s,2023,4.74,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,63121,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1680132409692,videos/oxydedegraphene/1680132409692.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/graphmen.webp,1m11s,2023,6.7,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,17172,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1683140414365,videos/oxydedegraphene/1683140414365.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/Csquare.png,2m26s,2023,4.32,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,34222,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1683539712025,videos/oxydedegraphene/1683539712025.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/Csquare.png,2m20s,2023,8.05,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,16625,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1683919118392,videos/oxydedegraphene/1683919118392.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/Csquare.png,2m43s,2023,8.26,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,27616,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1684058025516,videos/oxydedegraphene/1684058025516.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/Csquare.png,1m25s,2023,7.41,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,27080,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1687692600611,videos/oxydedegraphene/1687692600611.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/Csquare.png,2m17s,2023,8.33,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,33633,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1687693364858,videos/oxydedegraphene/1687693364858.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/Csquare.png,0m15s,2023,6.85,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,17925,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1693421423051,videos/oxydedegraphene/1693421423051.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/Csquare.png,1m43s,2023,6.58,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,50244,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1694796483911,videos/oxydedegraphene/1694796483911.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/Csquare.png,0m11s,2023,7.68,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,54700,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 00m21s_007636,videos/oxydedegraphene/file 576x1024 00m21s_007636.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/Csquare.png,0m21s,2023,7.49,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,45943,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 00m41s_007537,videos/oxydedegraphene/file 576x1024 00m41s_007537.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/Csquare.png,0m41s,2023,7.98,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,29495,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 03m00s_007437,videos/oxydedegraphene/file 576x1024 03m00s_007437.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/Csquare.png,3m0s,2023,7.22,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,76828,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 03m00s_007521,videos/oxydedegraphene/file 576x1024 03m00s_007521.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/Csquare.png,3m0s,2023,9.55,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,50664,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,Lavf58.48.100 576x840 00m31s_001382,videos/oxydedegraphene/Lavf58.48.100 576x840 00m31s_001382.mp4,oxydedegraphene,fr,,thumbnails/oxydedegraphene/Csquare.png,0m31s,2023,6.46,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,1763,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1679434772296,videos/pcr/1679434772296.mp4,pcr,fr,,thumbnails/pcr/Csquare.png,7m13s,2023,5.71,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,28191,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 240x432 00m48s_007312,videos/pcr/file 240x432 00m48s_007312.mp4,pcr,fr,,thumbnails/pcr/Csquare.png,0m48s,2023,4.22,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,14253,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 360x646 01m30s_007411,videos/pcr/file 360x646 01m30s_007411.mp4,pcr,fr,,thumbnails/pcr/Csquare.png,1m30s,2023,9.35,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,15832,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 00m57s_007745,videos/pcr/file 576x1024 00m57s_007745.mp4,pcr,fr,,thumbnails/pcr/Csquare.png,0m57s,2023,4.48,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,6654,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1242 02m44s_007688,videos/pcr/file 576x1242 02m44s_007688.mp4,pcr,fr,,thumbnails/pcr/Csquare.png,2m44s,2023,4.95,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,63154,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,"PCR TESTS ARE USED TO IMPLANT DARPA HYDROGEL, (NANOPARTICLES","videos/pcr/PCR TESTS ARE USED TO IMPLANT DARPA HYDROGEL, (NANOPARTICLES.mp4",pcr,fr,,thumbnails/pcr/Csquare.png,2m52s,2023,7.11,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,34085,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1678371947260,videos/penurie-orchestree/1678371947260.mp4,penurie-orchestree,fr,,thumbnails/penurie-orchestree/file 1071x591_013911.png,1m31s,2023,6.1,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,50187,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1680419687221,videos/penurie-orchestree/1680419687221.mp4,penurie-orchestree,fr,,thumbnails/penurie-orchestree/file 1163x498_013940.png,1m45s,2023,8.67,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,5649,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 00m57s_004475,videos/penurie-orchestree/file 576x1024 00m57s_004475.mp4,penurie-orchestree,fr,,thumbnails/penurie-orchestree/file 1061x616_013914.png,0m57s,2023,9.14,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,67400,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 02m01s_007848,videos/penurie-orchestree/file 576x1024 02m01s_007848.mp4,penurie-orchestree,fr,,thumbnails/penurie-orchestree/file 1163x498_013940.png,2m1s,2023,4.99,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,49158,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 02m07s_008415,videos/penurie-orchestree/file 576x1024 02m07s_008415.mp4,penurie-orchestree,fr,,thumbnails/penurie-orchestree/file 1071x591_013911.png,2m7s,2023,4.48,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,22812,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 02m43s_004048,videos/penurie-orchestree/file 576x1024 02m43s_004048.mp4,penurie-orchestree,fr,,thumbnails/penurie-orchestree/file 1061x616_013914.png,2m43s,2023,8,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,25198,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 02m49s_004092,videos/penurie-orchestree/file 576x1024 02m49s_004092.mp4,penurie-orchestree,fr,,thumbnails/penurie-orchestree/file 1023x590_013905.png,2m49s,2023,9.74,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,65440,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1130 01m58s_008898,videos/penurie-orchestree/file 576x1130 01m58s_008898.mp4,penurie-orchestree,fr,,thumbnails/penurie-orchestree/file 1071x591_013911.png,1m58s,2023,8.2,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,12798,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1280 02m36s_007408,videos/penurie-orchestree/file 576x1280 02m36s_007408.mp4,penurie-orchestree,fr,,thumbnails/penurie-orchestree/file 1163x498_013940.png,2m36s,2023,9.76,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,13031,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1677968210827,videos/pfizergate/1677968210827.mp4,pfizergate,fr,,thumbnails/pfizergate/file 775x498_013966.png,1m19s,2023,7.2,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,44796,False,False
